,Date,Numbers of Stocks,declining,advancing,dec_vol,adv_vol,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,TRIM,future,mAvg,TRIM_Prev
508,2016-12-15,1337.0,1337.0,1709.0,1714316117.0,2376220147.0,2256.8,2271.0,2256.0,2264.0,16.2,2263.4,4982.0,51522.0,-0.08101671016377877,2264.0,-0.06429122717376155,0.16315661405539406
509,2016-12-16,1312.0,1312.0,1704.0,2667454492.0,2735450671.0,2268.63,2268.63,2268.63,2268.63,16.2,2268.63,0.0,51407.0,0.2362541803063751,2268.63,-0.05548350812808369,-0.08101671016377877
510,2016-12-19,1153.0,1153.0,1884.0,1445257170.0,1685665283.0,2257.0,2263.5,2254.2,2260.3,4.8,2260.1,4558.0,52748.0,0.3371569003277869,2260.3,-0.06765607616478429,0.2362541803063751
511,2016-12-20,1076.0,1076.0,1941.0,953449438.0,2202276393.0,2262.2,2269.0,2261.9,2266.2,6.4,2266.5,6055.0,53816.0,-0.2472075901899478,2266.2,-0.0681529600130404,0.3371569003277869
512,2016-12-21,1600.0,1600.0,1418.0,1718340524.0,1044365746.0,2267.0,2267.5,2258.3,2260.2,6.1,2260.4,3457.0,54531.0,0.3771930528049818,2260.2,-0.05597731298838002,-0.2472075901899478
513,2016-12-22,1738.0,1738.0,1249.0,1786667897.0,1011214527.0,2258.6,2260.7,2251.8,2258.5,1.7,2258.7,1903.0,56622.0,0.23880846892705904,2258.5,-0.035691787203028326,0.3771930528049818
514,2016-12-23,1213.0,1213.0,1763.0,727620464.0,1229642171.0,2259.0,2260.7,2254.7,2259.7,1.3,2260.0,1617.0,57036.0,-0.1507786431095947,2259.7,-0.06115147823659017,0.23880846892705904
515,2016-12-26,0.0,0.0,0.0,0.0,0.0,2259.0,2260.7,2254.7,2259.7,1.3,2260.0,1617.0,57036.0,,2259.7,,-0.1507786431095947
516,2016-12-27,1154.0,1154.0,1863.0,515292311.0,1392533628.0,2258.7,2269.0,2257.9,2261.0,0.9,2260.9,937.0,56994.0,-0.5151918635300915,2261.0,,
517,2016-12-28,2199.0,2199.0,816.0,1869556732.0,471103282.0,2262.1,2267.3,2244.0,2245.4,15.6,2245.3,3131.0,56668.0,0.3870356520924507,2245.4,,-0.5151918635300915
518,2016-12-29,1219.0,1219.0,1783.0,1068497315.0,1174866712.0,2246.0,2249.3,2239.5,2245.0,0.2,2245.1,2899.0,55980.0,0.2853650667213091,2245.0,,0.3870356520924507
519,2016-12-30,1648.0,1648.0,1360.0,1689952897.0,861457413.0,2246.4,2252.1,2228.8,2234.5,8.9,2236.2,5885.0,57712.0,0.4817525829917808,2234.5,,0.2853650667213091
520,2017-01-02,1647.0,1647.0,1360.0,1749834825.0,891560000.0,2246.4,2252.1,2228.8,2234.5,8.9,2236.2,5885.0,57712.0,0.4828331879631274,2234.5,,0.4817525829917808
521,2017-01-03,742.0,742.0,2308.0,761607645.0,2948315942.0,2239.7,2259.0,2239.7,2252.7,16.4,2252.6,5129.0,63489.0,-0.21877051324343302,2252.7,,0.4828331879631274
522,2017-01-04,466.0,466.0,2606.0,523494968.0,3158974312.0,2252.7,2267.0,2251.6,2264.5,11.7,2264.3,5904.0,64288.0,-0.07608912748364767,2264.5,,-0.21877051324343302
523,2017-01-05,1661.0,1661.0,1347.0,2031528150.0,1575714954.0,2264.5,2265.4,2254.0,2264.5,11.7,2264.3,5947.0,62499.0,0.04453925157674602,2264.5,,-0.07608912748364767
524,2017-01-06,1584.0,1584.0,1427.0,1815159607.0,1383314061.0,2265.3,2276.5,2258.5,2271.5,7.2,2271.5,3695.0,62093.0,0.16731233302380982,2271.5,,0.04453925157674602
525,2017-01-09,1942.0,1942.0,1082.0,2270438674.0,897278479.0,2272.0,2274.9,2263.5,2265.1,6.5,2265.0,2704.0,60355.0,0.34345488097703625,2265.1,,0.16731233302380982
526,2017-01-10,1075.0,1075.0,1924.0,1441166283.0,2137748128.0,2263.0,2274.0,2260.0,2263.5,1.3,2263.7,2715.0,59194.0,0.18778539682810327,2263.5,,0.34345488097703625
527,2017-01-11,911.0,911.0,2012.0,1250788494.0,2229320535.0,2264.2,2271.3,2255.7,2270.8,6.9,2270.6,1742.0,60296.0,0.2144189353875891,2270.8,,0.18778539682810327
528,2017-01-12,1793.0,1793.0,1200.0,2166504650.0,1217247665.0,2268.2,2268.3,2249.0,2263.4,7.2,2263.4,2645.0,60378.0,0.17495417286496615,2263.4,,0.2144189353875891
529,2017-01-13,1111.0,1111.0,1855.0,1313921475.0,1690186715.0,2264.5,2273.0,2263.8,2272.7,9.1,2272.5,2301.0,60408.0,0.2608013383238467,2272.7,,0.17495417286496615
530,2017-01-17,1657.0,1657.0,1354.0,1849667611.0,1624052281.0,2266.2,2268.4,2257.5,2262.7,9.8,2262.7,3099.0,60348.0,-0.07186404469167977,2262.7,,0.2608013383238467
531,2017-01-18,1380.0,1380.0,1616.0,1503681240.0,1655671100.0,2263.2,2268.3,2259.0,2267.0,3.9,2266.6,2075.0,60552.0,0.06158029737914724,2267.0,,-0.07186404469167977
532,2017-01-19,2226.0,2226.0,772.0,2138654280.0,924481693.0,2266.0,2269.3,2253.5,2261.7,5.0,2261.6,5771.0,60806.0,-0.2202781612957704,2261.7,,0.06158029737914724
533,2017-01-20,1064.0,1064.0,1891.0,1117121007.0,2290364063.0,2261.9,2272.2,2260.0,2265.8,4.3,2265.9,6884.0,61920.0,-0.1428855392901443,2265.8,,-0.2202781612957704
534,2017-01-23,1357.0,1357.0,1628.0,1833426059.0,1213480100.0,2262.3,2267.0,2252.0,2262.1,3.9,2262.0,3349.0,63638.0,0.594769919451546,2262.1,,-0.1428855392901443
535,2017-01-24,793.0,793.0,2234.0,952682575.0,2814348661.0,2260.8,2280.0,2259.7,2275.0,12.6,2274.6,8199.0,62737.0,-0.047478605856467626,2275.0,,0.594769919451546
536,2017-01-25,1080.0,1080.0,1947.0,1106447029.0,2527801531.0,2276.9,2295.2,2275.6,2294.3,19.3,2293.9,3755.0,63561.0,-0.23686727284990725,2294.3,,-0.047478605856467626
537,2017-01-26,1558.0,1558.0,1441.0,2130080325.0,1389076948.0,2292.7,2298.8,2289.8,2294.0,0.2,2294.1,3437.0,63792.0,0.3494545994807791,2294.0,0.11393784031005025,-0.23686727284990725
538,2017-01-27,1700.0,1700.0,1285.0,1831895424.0,1221005438.0,2292.1,2296.5,2287.5,2289.3,5.0,2289.1,4146.0,64465.0,0.1258070000931207,2289.3,0.14307415229292353,0.3494545994807791
539,2017-01-30,2115.0,2115.0,914.0,2794078894.0,739999109.0,2283.1,2285.3,2264.0,2275.8,13.1,2276.0,1798.0,62364.0,0.4896292741848797,2275.8,0.1477374987516703,0.1258070000931207
540,2017-01-31,1096.0,1096.0,1888.0,1852818389.0,2143642073.0,2276.0,2277.5,2262.5,2275.3,1.5,2274.5,2873.0,62476.0,0.398052526814688,2275.3,0.15285965602864207,0.4896292741848797
541,2017-02-01,1536.0,1536.0,1442.0,2143500513.0,1667539253.0,2276.0,2285.0,2268.5,2274.8,1.5,2274.5,2420.0,66436.0,0.18794061196078,2274.8,0.13950456643632386,0.398052526814688
542,2017-02-02,1343.0,1343.0,1648.0,1642407388.0,2036346965.0,2270.7,2279.5,2264.6,2275.0,0.9,2275.4,4038.0,65537.0,-0.01033790024492755,2275.0,0.11708769879050317,0.18794061196078
543,2017-02-03,645.0,645.0,2378.0,787800148.0,2724167690.0,2273.5,2293.7,2271.3,2291.2,15.6,2291.0,4668.0,65705.0,0.0640909732764515,2291.2,0.12994503908686156,-0.01033790024492755
544,2017-02-06,1844.0,1844.0,1167.0,2028718853.0,1015407718.0,2290.9,2294.0,2284.0,2286.7,4.5,2286.5,4142.0,65826.0,0.23461349064766485,2286.7,0.1440678853655576,0.0640909732764515
545,2017-02-07,1613.0,1613.0,1373.0,2189328239.0,1154337001.0,2286.0,2294.7,2284.5,2288.5,1.9,2288.4,4849.0,65892.0,0.4789709301840868,2288.5,0.16381477984770945,0.23461349064766485
546,2017-02-08,1305.0,1305.0,1681.0,1519337258.0,1992732313.0,2285.0,2292.0,2281.5,2290.3,1.8,2290.2,2514.0,68191.0,-0.018046679657814087,2290.3,0.15538937018036292,0.4789709301840868
547,2017-02-09,1028.0,1028.0,1968.0,1079305215.0,2499224816.0,2290.7,2307.5,2288.3,2304.5,14.1,2304.3,2827.0,68270.0,-0.19026046392136906,2304.5,0.13112958177588993,-0.018046679657814087
548,2017-02-10,858.0,858.0,2150.0,1088502398.0,2304915104.0,2304.0,2315.8,2303.5,2312.7,8.4,2312.7,3171.0,69287.0,0.16837798182159688,2312.7,0.13024742654832147,-0.19026046392136906
549,2017-02-13,1209.0,1209.0,1788.0,1023105810.0,2247839335.0,2316.0,2328.5,2313.8,2326.5,13.6,2326.3,1716.0,69866.0,-0.3958224414570246,2326.5,0.10250918214629358,0.16837798182159688
550,2017-02-14,1424.0,1424.0,1574.0,1198724090.0,2227641044.0,2325.5,2337.5,2320.0,2337.5,10.7,2337.0,3943.0,70331.0,-0.5195351279687143,2337.5,0.07094148665385357,-0.3958224414570246
551,2017-02-15,1245.0,1245.0,1761.0,1364055366.0,2234357972.0,2335.8,2351.0,2331.7,2350.5,13.4,2350.4,2575.0,70224.0,-0.1467454768441484,2350.5,0.0524166314189447,-0.5195351279687143
552,2017-02-16,1712.0,1712.0,1292.0,2247981392.0,1234913283.0,2348.5,2349.4,2337.0,2345.5,4.8,2345.6,2942.0,70881.0,0.3175610306376378,2345.5,0.07011777120664095,-0.1467454768441484
553,2017-02-17,1587.0,1587.0,1382.0,1726623941.0,1615460304.0,2345.0,2349.0,2336.6,2347.8,2.3,2347.9,3198.0,71826.0,-0.07176562751763348,2347.8,0.06405659280224182,0.3175610306376378
554,2017-02-21,867.0,867.0,2140.0,764124626.0,2610703630.0,2347.4,2364.5,2346.4,2359.5,12.1,2360.0,5812.0,77326.0,-0.3251220238867795,2359.5,0.05929096268446868,-0.07176562751763348
555,2017-02-22,1652.0,1652.0,1315.0,2189827251.0,1211702240.0,2360.0,2363.4,2355.3,2361.2,0.9,2360.9,3512.0,78292.0,0.36364646953014346,2361.2,0.08231514490357267,-0.3251220238867795
556,2017-02-23,1389.0,1389.0,1616.0,2289983654.0,1592779414.0,2362.3,2366.6,2353.3,2363.2,1.9,2362.8,5116.0,78522.0,0.5144340266016191,2363.2,0.07866351341039418,0.36364646953014346
557,2017-02-24,1442.0,1442.0,1550.0,2348090882.0,1403463421.0,2359.4,2365.5,2349.8,2364.5,2.1,2364.9,2756.0,78354.0,0.5868834456382938,2364.5,0.10749815211470151,0.5144340266016191
558,2017-02-27,1178.0,1178.0,1814.0,1188457745.0,2195686679.0,2364.3,2370.5,2361.2,2368.3,3.4,2368.3,2720.0,77982.0,-0.18212211498551265,2368.3,0.1099865683812649,0.5868834456382938
559,2017-02-28,1914.0,1914.0,1083.0,2847116629.0,1127919479.0,2366.0,2368.4,2358.0,2363.0,5.5,2362.8,7033.0,78954.0,0.3564716813600569,2363.0,0.1103055266485048,-0.18212211498551265
560,2017-03-01,995.0,995.0,2052.0,960123253.0,3305966618.0,2365.0,2400.7,2363.8,2393.3,30.7,2393.5,18007.0,89543.0,-0.5125950470368089,2393.3,0.08128725177896255,0.3564716813600569
561,2017-03-02,2201.0,2201.0,807.0,2609412967.0,965206874.0,2393.5,2394.2,2378.5,2382.0,11.6,2381.9,3470.0,91998.0,-0.008805310661150836,2382.0,0.058631134285961166,-0.5125950470368089
562,2017-03-03,1428.0,1428.0,1536.0,1462231831.0,1961767368.0,2379.9,2383.0,2374.1,2380.5,0.7,2381.2,4569.0,91829.0,-0.22097509460596326,2380.5,0.030493515130477024,-0.008805310661150836
563,2017-03-06,2097.0,2097.0,917.0,2408187994.0,755567630.0,2375.3,2378.3,2367.2,2375.4,5.8,2375.4,4031.0,89251.0,0.33200502075127386,2375.4,0.03704189734822674,-0.22097509460596326
564,2017-03-07,2078.0,2078.0,906.0,2564747706.0,787306112.0,2372.8,2375.0,2365.0,2366.5,9.0,2366.4,3651.0,88941.0,0.3508763935153276,2366.5,0.053460728882783796,0.33200502075127386
565,2017-03-08,2197.0,2197.0,823.0,2379144838.0,1340901981.0,2362.5,2372.5,2360.2,2364.3,2.3,2364.1,5122.0,88843.0,-0.4084932680251185,2364.3,0.03197962700543971,0.3508763935153276
566,2017-03-09,2101.0,2101.0,905.0,2145001902.0,1448391656.0,2363.2,2369.0,2354.0,2366.5,2.2,2366.3,9792.0,89515.0,-0.4495470561054088,2366.5,0.0008814203348454483,-0.4084932680251185
567,2017-03-10,979.0,979.0,2001.0,1134966077.0,2191988101.0,2376.0,2377.0,2364.0,2372.0,5.5,2371.8,11256.0,83201.0,0.05666451373908068,2372.0,-0.018314325867200287,-0.4495470561054088
568,2017-03-13,1196.0,1196.0,1787.0,1201352013.0,1766671721.0,2373.3,2375.0,2370.0,2375.0,3.2,2375.0,21786.0,73174.0,0.015905787888774094,2375.0,-0.016771031887809915,0.05666451373908068
569,2017-03-14,1980.0,1980.0,1006.0,2246258071.0,804639170.0,2368.5,2368.5,2359.0,2366.7,8.6,2366.4,12744.0,63853.0,0.3495123172561054,2366.7,0.007764094529348015,0.015905787888774094
570,2017-03-15,407.0,407.0,2652.0,579058498.0,3222567123.0,2372.0,2389.5,2369.3,2383.7,17.3,2383.7,8492.0,54029.0,0.1577261070712519,2383.7,0.007279918404332333,0.3495123172561054
571,2017-03-16,1331.0,1331.0,1679.0,1588864634.0,1640783781.0,2388.0,2388.0,2378.0,2382.5,17.3,2382.7,6814.0,53150.0,0.200113490265978,2382.5,0.03436791530083245,0.1577261070712519
572,2017-03-17,1214.0,1214.0,1807.0,2799303402.0,2088303741.0,2388.0,2388.0,2378.0,2382.5,17.3,2385.8,0.0,50689.0,0.6907657909335523,2382.5,0.08938159343275366,0.200113490265978
573,2017-03-20,1738.0,1738.0,1234.0,1834010809.0,1126811225.0,2373.0,2375.7,2365.8,2370.3,4.9,2370.3,1434.0,46986.0,0.14463944732263115,2370.3,0.10262636271306182,0.6907657909335523
574,2017-03-21,2391.0,2391.0,633.0,3612542749.0,563575572.0,2368.0,2378.2,2338.5,2342.5,28.1,2342.2,3970.0,47437.0,0.5288691843808506,2342.5,0.11223127879229876,0.14463944732263115
575,2017-03-22,1407.0,1407.0,1602.0,1769761598.0,1712064554.0,2337.4,2348.5,2332.7,2342.8,0.4,2342.6,4246.0,49103.0,0.16293793384823854,2342.8,0.12289962249074748,0.5288691843808506
576,2017-03-23,1034.0,1034.0,1937.0,1434749675.0,1682632320.0,2344.6,2356.0,2339.0,2339.5,2.6,2340.0,3390.0,51200.0,0.4683365755065313,2339.5,0.1589659224631707,0.16293793384823854
577,2017-03-24,1420.0,1420.0,1537.0,1466204255.0,1397471114.0,2348.7,2352.0,2332.0,2345.0,4.8,2344.8,1252.0,51714.0,0.12718825874012116,2345.0,0.14821782197271516,0.4683365755065313
578,2017-03-27,1487.0,1487.0,1499.0,1618439212.0,1504281657.0,2336.8,2341.5,2318.0,2339.0,6.4,2338.4,2504.0,51454.0,0.08118430715240853,2339.0,0.12852465290684192,0.12718825874012116
579,2017-03-28,772.0,772.0,2212.0,729646357.0,2556953686.0,2340.4,2359.7,2334.0,2351.5,13.0,2351.4,5643.0,52952.0,-0.20134407558118986,2351.5,0.09269612921504722,0.08118430715240853
580,2017-03-29,1044.0,1044.0,1953.0,975849275.0,2031480983.0,2353.0,2359.7,2349.0,2357.2,5.6,2357.0,1364.0,56991.0,-0.1069050487517335,2357.2,0.0961150867711281,-0.20134407558118986
581,2017-03-30,1176.0,1176.0,1824.0,1369048099.0,1664122272.0,2357.7,2367.0,2353.6,2365.0,7.6,2364.6,1194.0,56607.0,0.2437309018008243,2365.0,0.09099050588207208,-0.1069050487517335
582,2017-03-31,1208.0,1208.0,1770.0,1608699298.0,1647966775.0,2365.0,2366.5,2357.0,2359.3,5.4,2359.2,1922.0,56449.0,0.3578971396268682,2359.3,0.13055833254860286,0.2437309018008243
583,2017-04-03,1671.0,1671.0,1325.0,2173576438.0,1061015263.0,2358.8,2363.2,2340.0,2356.0,3.1,2356.1,4761.0,55260.0,0.485137903801437,2356.0,0.15301029684235684,0.3578971396268682
584,2017-04-04,1462.0,1462.0,1496.0,1462795617.0,1636748421.0,2351.2,2358.7,2345.1,2356.7,0.5,2356.6,759.0,55301.0,-0.0893726744170848,2356.7,0.15899222503276042,0.485137903801437
585,2017-04-05,1973.0,1973.0,1024.0,2722318915.0,915870159.0,2353.9,2374.7,2344.1,2346.5,10.0,2346.6,1586.0,55146.0,0.4335260311281768,2346.5,0.16360681641352873,-0.0893726744170848
586,2017-04-06,716.0,716.0,2247.0,825892576.0,2276284532.0,2343.0,2360.5,2338.0,2353.9,7.1,2353.7,1691.0,55418.0,0.12983601552686774,2353.9,0.15355952650496238,0.4335260311281768
587,2017-04-07,1559.0,1559.0,1398.0,1814401636.0,1116162794.0,2349.0,2360.3,2337.1,2352.2,1.5,2352.2,758.0,55905.0,0.37685706388177415,2352.2,0.18925726886436658,0.12983601552686774
588,2017-04-10,973.0,973.0,2007.0,943727898.0,1757946279.0,2352.9,2363.0,2348.5,2353.0,0.3,2352.5,4975.0,55056.0,0.10194862780384358,2353.0,0.21432525449660533,0.37685706388177415
589,2017-04-11,1141.0,1141.0,1849.0,1350302216.0,1663856389.0,2353.0,2355.6,2334.0,2351.5,1.4,2351.1,3780.0,55283.0,0.273930278638298,2351.5,0.22420097108293338,0.10194862780384358
590,2017-04-12,2036.0,2036.0,942.0,2257876062.0,849785084.0,2348.0,2356.2,2338.0,2340.5,10.3,2340.8,3783.0,53811.0,0.2064592765509183,2340.5,0.23286249329484904,0.273930278638298
591,2017-04-13,2091.0,2091.0,857.0,2617854883.0,430549788.0,2339.0,2344.5,2324.3,2327.5,13.4,2327.4,5227.0,53208.0,0.9130877648727794,2327.5,0.25847955909560694,0.2064592765509183
592,2017-04-17,764.0,764.0,2223.0,570689231.0,2140880629.0,2325.0,2345.5,2322.9,2344.7,17.6,2345.0,3967.0,54324.0,-0.2540825998945495,2344.7,0.23976098150625233,0.9130877648727794
593,2017-04-18,1534.0,1534.0,1414.0,1971344923.0,1202820834.0,2344.1,2346.6,2331.5,2337.5,7.7,2337.3,6805.0,55638.0,0.41259038314200863,2337.5,0.24941902209152644,-0.2540825998945495
594,2017-04-19,1586.0,1586.0,1378.0,2009541503.0,1387560044.0,2340.0,2349.0,2331.5,2333.7,3.6,2333.7,1384.0,59342.0,0.2297777968119445,2333.7,0.2284650223587261,0.41259038314200863
595,2017-04-20,852.0,852.0,2123.0,1005744782.0,2531573127.0,2334.0,2357.7,2332.9,2352.0,18.4,2352.1,3560.0,60048.0,-0.01011362029639448,2352.0,0.22143079201240676,0.2297777968119445
596,2017-04-21,1591.0,1591.0,1350.0,2288850554.0,1061656164.0,2352.9,2355.8,2341.3,2347.3,4.7,2347.4,2894.0,59494.0,0.6039614854759029,2347.3,0.22484407842581824,-0.01011362029639448
597,2017-04-24,882.0,882.0,2114.0,826649168.0,2647160091.0,2364.5,2376.6,2364.5,2370.0,22.6,2370.0,7746.0,59664.0,-0.2897171876161412,2370.0,0.20426884563198283,0.6039614854759029
598,2017-04-25,970.0,970.0,2017.0,1162577018.0,2683200205.0,2371.9,2388.5,2368.4,2384.8,15.0,2385.0,2547.0,61593.0,-0.1043006137035176,2384.8,0.17823988248607153,-0.2897171876161412
599,2017-04-26,1275.0,1275.0,1724.0,1894561285.0,2066201401.0,2384.5,2394.7,2381.9,2382.3,2.8,2382.2,4659.0,62198.0,0.2149764439998265,2382.3,0.18223025454333086,-0.1043006137035176
600,2017-04-27,1491.0,1491.0,1492.0,2392300734.0,1527849102.0,2381.6,2388.0,2379.0,2386.0,3.9,2386.1,2638.0,63811.0,0.4490650884689188,2386.0,0.19895210823953582,0.2149764439998265
601,2017-04-28,1834.0,1834.0,1151.0,2314850173.0,1188307549.0,2385.2,2388.4,2378.5,2380.7,5.6,2380.5,2208.0,63344.0,0.20094665419630792,2380.7,0.21723805050214937,0.4490650884689188
602,2017-05-01,1278.0,1278.0,1696.0,1524918571.0,1568504147.0,2377.9,2390.7,2377.4,2387.5,6.4,2386.9,1429.0,63576.0,0.2547948014101292,2387.5,0.23367895278223402,0.20094665419630792
603,2017-05-02,1463.0,1463.0,1498.0,1861394306.0,1843803475.0,2385.6,2389.0,2382.5,2385.7,1.1,2385.8,3920.0,64182.0,0.033137052758742944,2385.7,0.22410650509850305,0.2547948014101292
604,2017-05-03,1764.0,1764.0,1207.0,2201527728.0,1568513459.0,2384.2,2385.7,2376.2,2383.5,2.6,2383.2,5528.0,64510.0,-0.04042280370749199,2383.5,0.20600105312875938,0.033137052758742944
605,2017-05-04,1917.0,1917.0,1089.0,2782948246.0,1467927163.0,2385.9,2390.6,2376.5,2385.5,2.3,2385.5,3692.0,67202.0,0.07415795330316104,2385.5,0.18732014628792867,-0.04042280370749199
606,2017-05-05,822.0,822.0,2151.0,702462437.0,2661772301.0,2379.4,2398.9,2379.4,2397.7,12.2,2397.7,3566.0,69358.0,-0.37020779495492856,2397.7,0.1745549135362085,0.07415795330316104
607,2017-05-08,1626.0,1626.0,1352.0,1731248611.0,1541446101.0,2401.6,2403.4,2390.0,2394.5,2.7,2395.0,2889.0,69478.0,-0.06841614730134885,2394.5,0.15173935997123006,-0.37020779495492856
608,2017-05-09,1691.0,1691.0,1292.0,1879856676.0,1595524995.0,2395.4,2400.0,2389.0,2393.2,1.7,2393.3,3348.0,70928.0,-0.10513595933940764,2393.2,0.14105881565912662,-0.06841614730134885
609,2017-05-10,1041.0,1041.0,1939.0,898993417.0,2583500232.0,2389.4,2396.8,2387.9,2395.5,2.0,2395.3,4515.0,72264.0,-0.4336341390360455,2395.5,0.10421830643558937,-0.10513595933940764
610,2017-05-11,1832.0,1832.0,1137.0,2344087692.0,1225733104.0,2394.4,2394.4,2379.5,2391.3,4.2,2391.1,4532.0,75471.0,0.1713421135537856,2391.3,0.10737255578785945,-0.4336341390360455
611,2017-05-12,1676.0,1676.0,1304.0,2011230825.0,1180677582.0,2390.8,2391.6,2384.5,2388.5,2.4,2388.7,1988.0,77010.0,0.2816848511425228,2388.5,0.1077250363562333,0.1713421135537856
612,2017-05-15,741.0,741.0,2225.0,736115022.0,2569552161.0,2389.0,2402.0,2388.1,2398.5,9.7,2398.4,3275.0,76397.0,-0.15058895057061386,2398.5,0.09149557148707275,0.2816848511425228
613,2017-05-16,1626.0,1626.0,1335.0,1937309950.0,1332880317.0,2398.1,2404.3,2394.3,2397.5,1.3,2397.1,2039.0,71762.0,0.1767664153686976,2397.5,0.05802641923688722,-0.15058895057061386
614,2017-05-17,2399.0,2399.0,648.0,3371698560.0,697178209.0,2392.4,2392.6,2355.0,2357.3,39.6,2357.5,9658.0,70891.0,0.26721429548322256,2357.3,0.08172173266314958,0.1767664153686976
615,2017-05-18,1462.0,1462.0,1516.0,2188360403.0,1922687640.0,2356.7,2374.5,2344.5,2363.6,6.1,2363.6,3319.0,75300.0,0.1656984951796062,2363.6,0.07049937411940402,0.26721429548322256
616,2017-05-19,761.0,761.0,2246.0,558440956.0,3164091150.0,2364.1,2388.0,2361.4,2381.5,17.9,2381.5,7224.0,75574.0,-0.6521994654754406,2381.5,0.030409498560886514,0.1656984951796062
617,2017-05-22,943.0,943.0,2026.0,1170558116.0,1873117967.0,2382.1,2394.0,2378.5,2393.0,11.2,2392.7,2207.0,81991.0,0.29462865507440666,2393.0,0.0442614201686502,-0.6521994654754406
618,2017-05-23,1212.0,1212.0,1765.0,1299503486.0,1786811927.0,2390.8,2399.3,2387.1,2398.0,5.3,2398.0,1543.0,79827.0,0.05742807486905551,2398.0,0.0194189924137935,0.29462865507440666
619,2017-05-24,1280.0,1280.0,1681.0,1593341148.0,1695720225.0,2396.0,2404.0,2395.1,2401.5,3.9,2401.9,1626.0,77128.0,0.2102543768331811,2401.5,0.04214497261603542,0.05742807486905551
620,2017-05-25,1420.0,1420.0,1569.0,1963935064.0,1480782233.0,2404.0,2417.5,2403.1,2413.5,11.5,2413.4,2768.0,77360.0,0.3821612644259675,2413.5,0.06425687616737565,0.2102543768331811
621,2017-05-26,1404.0,1404.0,1561.0,1393601019.0,1301272426.0,2412.9,2415.4,2408.4,2413.8,0.4,2413.8,756.0,79627.0,0.17454981924885865,2413.8,0.062419302315058926,0.3821612644259675
622,2017-05-30,1844.0,1844.0,1151.0,1965237404.0,1108319259.0,2415.9,2416.7,2407.9,2411.0,3.1,2410.7,1878.0,77042.0,0.10146237220139298,2411.0,0.046619178848353204,0.17454981924885865
623,2017-05-31,1499.0,1499.0,1495.0,2581725642.0,1690355444.0,2411.0,2416.4,2403.0,2414.0,0.4,2411.1,3538.0,77345.0,0.4208471878473589,2414.0,0.05661465765067371,0.10146237220139298
624,2017-06-01,545.0,545.0,2467.0,723546771.0,2963116730.0,2413.1,2430.0,2410.9,2430.0,18.5,2429.6,3276.0,75803.0,0.10014056864149656,2430.0,0.049584919797554035,0.4208471878473589
625,2017-06-02,1239.0,1239.0,1737.0,1827112322.0,1479654239.0,2429.6,2439.2,2428.0,2438.0,8.1,2437.7,4903.0,76925.0,0.548783200860497,2438.0,0.07302338107490648,0.10014056864149656
626,2017-06-05,1863.0,1863.0,1131.0,1615427216.0,1177610323.0,2434.0,2438.5,2433.4,2434.7,3.2,2434.5,1015.0,77710.0,-0.1829736778503512,2434.7,0.0665437958865947,0.548783200860497
627,2017-06-06,1628.0,1628.0,1358.0,1617229119.0,1616521337.0,2433.0,2435.5,2426.6,2430.7,3.7,2430.8,4176.0,77969.0,-0.1809014916102942,2430.7,0.05495018475416492,-0.1829736778503512
628,2017-06-07,1540.0,1540.0,1424.0,1945896797.0,1501492301.0,2431.9,2434.5,2424.5,2431.5,1.1,2431.9,3628.0,76415.0,0.18095086463091445,2431.5,0.08000285109897597,-0.1809014916102942
629,2017-06-08,1215.0,1215.0,1709.0,1751117414.0,1846430207.0,2431.4,2438.0,2428.0,2433.0,0.6,2432.5,10930.0,75025.0,0.2881642766519652,2433.0,0.09621105218776296,0.18095086463091445
630,2017-06-09,1146.0,1146.0,1847.0,1332411373.0,2569187080.0,2436.5,2445.2,2417.0,2431.0,2.0,2430.5,10107.0,72284.0,-0.17931409163559472,2431.0,0.09283931890157264,0.2881642766519652
631,2017-06-12,1449.0,1449.0,1529.0,1683841847.0,2225089905.0,2426.0,2429.5,2420.5,2428.7,2.0,2428.5,16350.0,72649.0,-0.22497906160836426,2428.7,0.10232364060283089,-0.17931409163559472
632,2017-06-13,874.0,874.0,2098.0,909788063.0,2193737770.0,2436.0,2441.2,2431.5,2440.5,11.5,2440.0,23942.0,67171.0,-0.0044910243853608775,2440.5,0.09433122524196058,-0.22497906160836426
633,2017-06-14,1590.0,1590.0,1402.0,2239360444.0,1213851711.0,2443.0,2443.0,2429.0,2437.3,2.8,2437.2,9780.0,57572.0,0.4865575453257108,2437.3,0.10364362043210548,-0.0044910243853608775
634,2017-06-15,1837.0,1837.0,1142.0,2321381891.0,943334041.0,2422.0,2434.5,2421.0,2434.3,2.9,2434.3,2766.0,52840.0,0.4251447828633434,2434.3,0.12981333558819444,0.4865575453257108
635,2017-06-16,1252.0,1252.0,1699.0,2502681205.0,2387162819.0,2422.0,2434.5,2421.0,2434.3,2.9,2434.89,14.0,51124.0,0.35255465343288195,2434.3,0.1378037100456574,0.4251447828633434
636,2017-06-19,1091.0,1091.0,1870.0,1055197425.0,2086072617.0,2433.5,2451.0,2433.4,2447.5,16.5,2447.5,3209.0,37591.0,-0.14271156143594832,2447.5,0.11917071654933144,0.35255465343288195
